Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
CUST04623,62,75816,139619,813,60,No
CUST04624,25,68573,124797,667,84,Yes
CUST04625,27,72173,68491,693,24,No
CUST04626,28,51368,122136,648,48,No
CUST04627,46,34821,75966,523,84,Yes
CUST04628,60,50514,117306,499,36,No
CUST04629,51,73720,152658,585,60,Yes
CUST04630,31,63762,141307,632,12,Yes
CUST04631,47,68466,119529,420,84,Yes
CUST04632,60,46846,177626,642,12,Yes
CUST04633,52,62793,219119,789,120,No
CUST04634,47,60179,116011,623,120,Yes
CUST04635,59,15000,51222,698,48,No
CUST04636,47,74319,195519,715,24,No
CUST04637,56,47251,162408,648,24,No
CUST04638,65,48612,175232,538,12,Yes
CUST04639,31,52144,63883,613,120,Yes
CUST04640,25,36226,42016,692,84,No
CUST04641,28,30149,87995,743,48,No
CUST04642,36,76992,180476,701,36,No
CUST04643,23,45937,32018,751,48,No
CUST04644,59,45592,105117,702,36,No
CUST04645,42,41770,140813,487,24,Yes
CUST04646,58,22607,23421,605,120,Yes
CUST04647,34,46721,172294,622,120,No
CUST04648,42,80762,60094,740,60,No
CUST04649,32,38638,28348,798,84,No
CUST04650,37,72851,265404,510,12,No
CUST04651,32,50061,31570,571,84,No
CUST04652,35,42384,59496,623,120,Yes
CUST04653,56,54861,87713,708,24,No
CUST04654,59,56833,187744,820,60,No
CUST04655,63,52439,140336,512,84,Yes
CUST04656,65,45996,149897,586,60,Yes
CUST04657,61,49985,123384,777,84,No
CUST04658,32,49131,133940,565,24,Yes
CUST04659,26,36303,26606,697,24,No
CUST04660,60,15000,31273,684,48,No
CUST04661,28,42218,64512,658,12,No
CUST04662,32,46062,127232,759,84,No
CUST04663,38,75701,270893,712,120,No
CUST04664,24,21226,24344,743,24,No
CUST04665,40,61528,147973,629,84,No
CUST04666,39,53253,207798,717,120,No
CUST04667,30,42032,44163,546,36,Yes
CUST04668,44,79372,161702,655,36,No
CUST04669,26,76659,152574,738,12,No
CUST04670,47,57286,189586,649,36,Yes
CUST04671,52,40065,106979,740,12,No
CUST04672,50,70076,191098,667,36,No
CUST04673,26,44917,102411,548,120,Yes
CUST04674,25,38417,28701,521,84,Yes
CUST04675,45,48996,153001,707,60,No
CUST04676,23,47585,103783,613,84,Yes
CUST04677,58,20623,53616,395,120,Yes
CUST04678,43,57281,47340,749,36,Yes
CUST04679,25,39110,122834,579,60,Yes
CUST04680,60,63413,99521,515,36,No
CUST04681,30,50202,143413,725,60,No
CUST04682,38,44798,69422,679,60,No
CUST04683,35,68266,147061,632,12,No
CUST04684,54,26478,36815,767,12,No
CUST04685,44,59246,81274,604,60,Yes
CUST04686,60,76522,130266,615,48,Yes
CUST04687,42,56631,199165,635,24,No
CUST04688,56,26816,89146,510,36,Yes
CUST04689,51,74994,102786,517,48,No
CUST04690,59,68210,112114,590,36,No
CUST04691,51,50495,106175,664,120,No
CUST04692,33,85488,281563,654,36,Yes
CUST04693,56,35187,132689,645,36,No
CUST04694,60,38648,89169,556,48,Yes
CUST04695,58,32014,67212,625,48,No
CUST04696,50,44125,25499,500,120,No
CUST04697,48,48451,68462,633,48,No
CUST04698,26,84939,279829,672,36,No
CUST04699,49,69355,235976,698,48,No
CUST04700,41,71370,171279,650,60,No
CUST04701,22,48084,135484,577,36,Yes
CUST04702,64,61207,75052,709,36,No
CUST04703,61,78435,129169,639,36,No
CUST04704,22,35869,69222,539,84,No
CUST04705,35,39541,38552,657,84,No
CUST04706,37,81088,163896,567,48,No
CUST04707,55,22141,73184,560,12,Yes
CUST04708,23,64019,251670,591,84,No
CUST04709,55,42419,94033,762,84,No
CUST04710,45,65738,261276,602,12,No
CUST04711,36,40266,54590,643,84,No
CUST04712,56,73152,86723,562,60,Yes
CUST04713,22,53586,171166,617,120,No
CUST04714,49,38311,63869,626,120,No
CUST04715,34,70017,260625,651,120,Yes
CUST04716,52,33763,106571,674,12,No
CUST04717,45,50253,191401,690,84,No
CUST04718,37,50127,135395,711,36,No
CUST04719,59,33818,45861,741,12,No
CUST04720,64,66576,119687,638,84,No
CUST04721,51,48359,32273,522,24,No
CUST04722,49,43527,91992,802,48,No
CUST04723,47,68761,261375,600,48,No
CUST04724,65,79019,291044,678,60,No
CUST04725,52,53022,170033,743,36,No
CUST04726,64,51944,77833,708,60,No
CUST04727,29,25179,51905,569,48,No
CUST04728,22,85633,185540,617,48,Yes
CUST04729,51,52231,53591,712,120,No
CUST04730,50,45554,93752,704,24,No
CUST04731,25,46686,57281,732,120,No
CUST04732,60,28026,77120,576,12,Yes
CUST04733,38,52677,95035,508,36,No
CUST04734,30,55734,79247,716,24,No
CUST04735,42,44365,60381,581,24,No
CUST04736,64,67679,266891,710,84,No
CUST04737,63,57852,36381,491,48,Yes
CUST04738,57,54434,167365,620,120,Yes
CUST04739,63,42845,33219,714,84,No
CUST04740,53,28256,96563,596,12,Yes
CUST04741,27,48547,60811,586,48,No
CUST04742,38,49143,150160,668,48,Yes
CUST04743,26,24476,47221,641,48,No
CUST04744,38,49617,96288,522,84,No
CUST04745,45,45290,119991,637,84,Yes
CUST04746,29,43790,113915,704,36,Yes
CUST04747,62,44376,47671,606,24,No
CUST04748,21,52051,59899,546,48,No
CUST04749,22,41249,118856,790,60,No
CUST04750,32,60766,42037,635,12,Yes
CUST04751,26,37866,59796,635,36,No
CUST04752,36,60512,49378,754,48,No
CUST04753,53,47527,73539,703,36,No
CUST04754,21,64330,95665,751,12,No
CUST04755,64,69430,225010,761,48,No
CUST04756,43,77319,241005,645,84,No
CUST04757,47,19857,70013,744,48,Yes
CUST04758,34,65247,116312,679,60,No
CUST04759,21,68643,81313,725,48,No
CUST04760,55,61599,235803,582,60,No
CUST04761,44,37041,81911,556,60,Yes
CUST04762,60,57169,144105,624,36,No
CUST04763,64,56938,62508,619,60,No
CUST04764,42,41016,147856,724,120,Yes
CUST04765,50,40888,51231,742,24,No
CUST04766,27,41756,132271,614,60,Yes
CUST04767,23,48743,188236,400,12,No
CUST04768,45,58506,153488,689,120,Yes
CUST04769,31,74679,134042,716,48,No
CUST04770,36,89547,308172,629,84,No
CUST04771,32,69418,149432,677,24,No
CUST04772,26,49832,59213,728,12,No
CUST04773,62,47637,32818,691,12,No
CUST04774,23,67083,103235,785,48,No
CUST04775,26,51102,34038,618,84,No
CUST04776,60,29679,47339,614,48,No
CUST04777,48,57559,94361,793,36,No
CUST04778,56,54422,139785,599,24,No
CUST04779,60,70215,118969,566,12,Yes
CUST04780,64,76731,235418,705,12,Yes
CUST04781,27,80988,318907,584,48,No
CUST04782,26,93005,335623,668,120,No
CUST04783,54,48043,66069,614,120,No
CUST04784,46,36754,83141,632,24,Yes
CUST04785,26,40784,152840,580,48,Yes
CUST04786,45,66962,122882,561,24,Yes
CUST04787,33,40702,134264,581,84,Yes
CUST04788,21,78287,77272,657,120,No
CUST04789,61,49346,47586,684,84,No
CUST04790,33,57450,221790,667,84,Yes
CUST04791,38,31790,97677,610,36,No
CUST04792,56,46060,121378,659,12,Yes
CUST04793,32,81716,135578,565,60,No
CUST04794,62,96048,355123,677,60,No
CUST04795,45,76960,85215,678,120,No
CUST04796,21,40211,62388,687,48,No
CUST04797,46,46317,78448,548,84,No
CUST04798,37,72557,283131,568,60,Yes
CUST04799,48,33604,40823,727,12,No
CUST04800,42,43244,143501,596,24,No
CUST04801,52,15000,30747,615,48,Yes
CUST04802,65,104044,279050,626,24,Yes
CUST04803,45,51802,143235,628,24,No
CUST04804,22,97053,320059,485,120,Yes
CUST04805,45,69549,236987,654,36,No
CUST04806,49,61001,153781,631,12,Yes
CUST04807,22,57425,173631,689,36,No
CUST04808,54,15000,24439,524,24,Yes
CUST04809,57,53258,159217,680,12,No
CUST04810,57,49643,65368,451,48,Yes
CUST04811,36,23352,89919,563,48,Yes
CUST04812,61,76769,234183,686,24,No
CUST04813,46,22336,31169,656,60,No
CUST04814,46,63730,203667,560,120,No
CUST04815,45,51159,185104,608,36,No
CUST04816,63,43741,157497,639,60,No
CUST04817,55,79727,70777,571,24,Yes
CUST04818,44,59836,136715,733,36,No
CUST04819,40,40821,89698,513,48,No
CUST04820,53,98631,145471,673,120,No
CUST04821,51,83893,210644,628,120,No
CUST04822,42,62896,171494,696,12,No
CUST04823,41,76811,229044,577,60,No
CUST04824,53,48561,115627,562,48,No
CUST04825,26,61425,167469,644,60,Yes
CUST04826,31,40671,37460,681,84,No
CUST04827,60,41113,68710,593,36,No
CUST04828,43,56608,99272,620,84,No
CUST04829,28,40158,104249,594,24,No
CUST04830,21,59926,230352,637,36,No
CUST04831,32,63069,204658,664,120,Yes
CUST04832,41,31736,33111,597,36,Yes
CUST04833,54,50682,157513,748,36,No
CUST04834,59,63754,155339,718,60,No
CUST04835,37,29510,113384,698,120,No
CUST04836,53,69181,226756,638,24,No
CUST04837,56,89356,149024,655,24,No
CUST04838,36,28776,54587,767,84,No
CUST04839,43,48377,173317,707,36,Yes
CUST04840,30,59060,213612,636,48,No
CUST04841,46,48426,47269,618,84,No
CUST04842,34,33019,108189,726,60,No
CUST04843,27,46576,109803,623,36,No
CUST04844,61,64275,144914,629,84,Yes
CUST04845,26,86940,338586,516,84,No
CUST04846,62,61650,83884,602,12,No
CUST04847,50,46514,45847,709,24,No
CUST04848,47,52348,94108,841,48,No
CUST04849,38,50666,104389,728,60,No
CUST04850,22,71550,56356,519,120,No
CUST04851,65,47511,107710,634,48,No
CUST04852,44,76327,221957,694,36,Yes
CUST04853,40,46412,56670,621,12,No
CUST04854,38,46784,147729,616,120,Yes
CUST04855,62,42920,62337,739,48,No
CUST04856,45,59476,37378,546,12,Yes
CUST04857,40,52823,173168,588,24,No
CUST04858,40,60244,143360,784,84,No
CUST04859,42,75580,84009,539,24,No
CUST04860,58,52570,191438,760,48,No
CUST04861,65,57038,97547,810,36,No
CUST04862,50,59117,39436,668,12,No
CUST04863,62,54718,71161,738,36,No
CUST04864,37,55419,201199,681,36,No
CUST04865,51,66215,117763,705,60,No
CUST04866,37,68099,188536,694,84,No
CUST04867,40,73379,261550,706,36,No
CUST04868,60,49756,174766,610,60,Yes
CUST04869,44,53011,170344,662,84,No
CUST04870,43,30800,105183,659,36,No
CUST04871,27,44602,46558,583,60,No
CUST04872,37,48758,57386,621,24,Yes
CUST04873,62,60928,125155,539,36,Yes
CUST04874,27,54667,218111,795,48,No
CUST04875,27,53589,152356,850,48,No
CUST04876,65,55417,135544,716,84,No
CUST04877,42,76741,96589,647,36,No
CUST04878,46,74486,87027,671,120,No
CUST04879,22,69695,200186,685,84,No
CUST04880,27,50534,93046,658,60,No
CUST04881,38,36396,73289,608,60,Yes
CUST04882,54,44587,84383,762,84,No
CUST04883,44,27367,77340,584,120,No
CUST04884,58,38782,53323,687,24,No
CUST04885,52,72244,206497,650,36,No
CUST04886,59,37564,78531,701,24,No
CUST04887,34,54043,67430,684,120,No
CUST04888,27,55511,42213,540,24,Yes
CUST04889,50,68130,151504,613,36,No
CUST04890,35,23011,85833,715,36,Yes
CUST04891,57,28586,102782,720,84,Yes
CUST04892,22,65232,254853,779,84,Yes
CUST04893,24,78111,101478,589,36,No
CUST04894,48,67795,70289,565,120,Yes
CUST04895,32,71275,272274,638,84,Yes
CUST04896,51,70952,211181,470,120,Yes
CUST04897,53,69380,138904,577,60,Yes
CUST04898,29,33807,111180,473,24,Yes
CUST04899,61,46298,48925,591,48,Yes
CUST04900,27,27699,66836,578,120,No
CUST04901,42,68267,128349,501,120,No
CUST04902,49,79700,115961,625,36,No
CUST04903,32,31500,46638,755,12,No
CUST04904,27,63039,178404,533,120,No
CUST04905,42,70183,145665,690,60,No
CUST04906,64,51730,125919,674,84,No
CUST04907,27,50374,172846,598,84,Yes
CUST04908,40,59231,215739,553,120,Yes
CUST04909,26,53287,57568,769,12,No
CUST04910,54,55520,79636,710,12,No
CUST04911,28,59376,72718,695,48,Yes
CUST04912,21,18094,34055,642,36,Yes
CUST04913,51,77500,307663,680,84,No
CUST04914,48,72511,233063,713,48,Yes
CUST04915,59,40545,113109,716,84,No
CUST04916,61,15771,35429,752,12,Yes
CUST04917,54,65191,43850,584,36,Yes
CUST04918,45,59991,77488,598,120,No
CUST04919,45,69741,229131,554,36,Yes
CUST04920,50,47798,37837,752,12,No
CUST04921,64,55423,31675,540,120,No
CUST04922,57,77708,231865,671,48,No
CUST04923,35,50123,141197,719,12,No
CUST04924,59,49339,120046,658,84,No
CUST04925,56,44617,177448,627,24,No
CUST04926,50,74239,82630,625,36,No
CUST04927,25,34097,64542,584,24,No
CUST04928,42,72436,37092,626,24,Yes
CUST04929,57,52146,126528,516,60,Yes
CUST04930,38,45095,155607,646,60,Yes
CUST04931,44,25979,88236,612,24,No
CUST04932,60,53930,95311,644,24,No
CUST04933,41,67234,113172,576,36,Yes
CUST04934,34,58791,54523,526,24,No
CUST04935,40,86271,69836,692,60,No
CUST04936,26,39470,151182,617,60,No
CUST04937,57,18226,30730,563,120,No
CUST04938,50,88494,69473,758,48,No
CUST04939,33,73126,152223,667,12,No
CUST04940,40,67318,253453,677,48,Yes
CUST04941,26,68393,227888,636,120,No
CUST04942,56,44622,92312,620,60,Yes
CUST04943,56,22400,47068,694,120,No
CUST04944,24,69559,110291,654,84,No
CUST04945,58,61015,166118,566,120,Yes
CUST04946,26,41931,55650,581,24,Yes
CUST04947,37,38539,131052,610,84,Yes
CUST04948,52,66198,234274,612,12,No
CUST04949,40,18011,63142,605,60,Yes
CUST04950,49,53058,48269,595,12,No
CUST04951,45,71312,107915,659,48,Yes
CUST04952,59,59384,224919,546,120,Yes
CUST04953,40,61051,55604,572,12,Yes
CUST04954,57,39821,82569,662,36,No
CUST04955,43,37557,86046,694,120,No
CUST04956,31,37064,56936,718,36,No
CUST04957,64,66987,35936,658,60,Yes
CUST04958,64,29027,89860,758,12,No
CUST04959,45,50192,57068,523,120,No
CUST04960,47,74849,281448,690,120,No
CUST04961,23,29622,106374,537,48,Yes
CUST04962,44,25324,30843,677,60,No
CUST04963,47,62877,134527,695,24,No
CUST04964,49,83591,57938,710,48,No
CUST04965,43,71354,140428,721,24,No
CUST04966,23,15835,44117,765,24,Yes
CUST04967,31,58115,186962,771,12,No
CUST04968,34,24248,33530,527,48,Yes
CUST04969,46,69876,239033,496,48,Yes
CUST04970,37,47865,24319,533,60,Yes
CUST04971,29,62027,222047,730,36,No
CUST04972,59,51666,87973,691,48,No
CUST04973,24,72297,274058,666,36,Yes
CUST04974,56,43554,140660,734,36,Yes
CUST04975,28,79715,253202,623,60,No
CUST04976,37,63350,100636,714,24,No
CUST04977,21,33150,64168,844,36,No
CUST04978,44,52791,129336,667,48,No
CUST04979,61,76880,45816,625,24,Yes
CUST04980,58,65429,89760,635,12,No
CUST04981,23,61493,239265,630,36,No
CUST04982,47,94126,302606,558,84,Yes
CUST04983,51,26460,27999,594,60,No
CUST04984,65,83719,277904,716,60,No
CUST04985,47,70316,151785,781,84,No
CUST04986,40,49082,64817,730,120,No
CUST04987,56,34704,19707,646,12,No
CUST04988,32,39651,114858,638,24,No
CUST04989,30,42770,119597,532,12,Yes
CUST04990,52,43965,63774,709,48,No
CUST04991,52,35709,104864,570,12,No
CUST04992,38,47064,100370,674,84,No
CUST04993,27,43698,125934,714,48,No
CUST04994,31,60923,184267,599,12,Yes
CUST04995,42,49077,185805,747,24,Yes
CUST04996,57,75986,169216,631,24,No
CUST04997,34,32397,17385,725,12,No
CUST04998,37,29557,30661,840,24,No
CUST04999,25,52019,88320,767,84,No
CUST05000,61,47178,30901,659,12,No
CUST05001,52,28028,61433,552,24,Yes
CUST05002,29,41179,27251,734,120,No
CUST05003,56,52251,69701,576,84,Yes
CUST05004,57,53516,77078,652,84,No
CUST05005,51,36646,94432,601,12,Yes
CUST05006,61,88509,295349,554,12,Yes
CUST05007,34,63336,50130,541,60,Yes
CUST05008,22,71623,243999,599,48,Yes
CUST05009,28,101230,374712,643,36,No
CUST05010,50,66035,69639,556,24,Yes
CUST05011,26,32529,95175,639,24,Yes
CUST05012,57,100106,370619,588,84,Yes
CUST05013,62,25901,56466,707,120,No
CUST05014,33,47123,169251,610,120,Yes
CUST05015,50,44274,173142,644,48,Yes
CUST05016,28,45393,135658,720,36,Yes
CUST05017,54,72381,247703,564,60,No
CUST05018,24,56044,210072,593,84,Yes
CUST05019,39,69329,244350,714,12,No
CUST05020,24,52736,38516,645,84,No
CUST05021,35,45692,163414,656,48,Yes
CUST05022,65,59667,84485,614,24,No
CUST05023,35,34228,23469,707,120,Yes
CUST05024,38,77452,54624,598,12,No
CUST05025,30,46551,139076,658,120,No
CUST05026,32,23531,33065,757,120,No
CUST05027,57,57831,31248,648,12,No
CUST05028,29,83020,104688,580,36,No
CUST05029,38,40412,42542,672,60,No
CUST05030,62,56873,164668,540,84,Yes
CUST05031,51,57184,99225,618,120,No
CUST05032,31,70495,75595,768,36,No
CUST05033,36,52849,159549,657,24,No
CUST05034,22,29975,81728,594,48,Yes
CUST05035,50,25026,69002,739,36,Yes
CUST05036,53,20504,60893,661,36,Yes
CUST05037,24,51735,141989,586,12,Yes
CUST05038,52,31491,98401,575,84,Yes
CUST05039,44,60348,150759,592,60,Yes
CUST05040,35,47657,27035,576,36,No
CUST05041,63,45329,179942,623,36,Yes
CUST05042,51,43068,90372,630,24,No
CUST05043,53,65365,37188,683,48,No
CUST05044,42,55350,159256,821,12,No
CUST05045,35,47627,53604,667,36,No
CUST05046,37,78172,141497,664,84,No
CUST05047,31,67250,44175,670,12,No
CUST05048,29,55088,46022,693,12,No
CUST05049,26,43772,103745,706,48,Yes
CUST05050,58,68642,274007,633,12,Yes
CUST05051,30,81293,232731,560,36,Yes
CUST05052,25,77060,138683,703,36,No
CUST05053,29,45746,152989,736,48,No
CUST05054,25,25264,85343,570,84,No
CUST05055,43,68707,213007,608,84,No
CUST05056,60,95446,373134,605,60,No
CUST05057,51,76277,267284,728,36,No
CUST05058,28,69136,227554,601,24,No
CUST05059,61,25175,48677,469,12,No
CUST05060,48,68464,236804,706,12,No
CUST05061,55,34087,102480,509,24,Yes
CUST05062,21,55498,112404,648,12,Yes
CUST05063,39,63884,157686,707,48,No
CUST05064,43,45706,94103,577,12,Yes
CUST05065,64,64919,37908,850,60,Yes
CUST05066,58,60255,223402,656,120,No
CUST05067,27,72124,187496,545,48,No
CUST05068,54,46818,120727,650,12,Yes
CUST05069,46,45143,60977,584,60,Yes
CUST05070,53,33021,57229,667,60,No
CUST05071,43,92943,61353,574,36,No
CUST05072,63,41362,78625,611,60,No
CUST05073,31,46824,29029,684,48,No
CUST05074,52,55595,152003,654,60,Yes
CUST05075,63,68984,71756,627,24,No
CUST05076,43,52016,119906,657,84,No
CUST05077,22,67340,214832,636,60,Yes
CUST05078,54,56532,223881,544,36,Yes
CUST05079,37,46601,112783,704,48,No
CUST05080,26,53678,132855,741,48,No
CUST05081,53,51706,38227,564,60,Yes
CUST05082,52,60906,95326,629,48,Yes
CUST05083,63,41610,79375,602,36,Yes
CUST05084,26,15000,41931,646,24,No
CUST05085,30,59594,102693,652,120,No
CUST05086,48,39433,52871,773,48,No
CUST05087,51,55960,67164,635,48,No
CUST05088,56,31072,33033,663,48,Yes
CUST05089,39,29266,15925,615,12,Yes
CUST05090,63,96768,371934,720,36,Yes
CUST05091,22,21734,33367,423,12,Yes
CUST05092,23,42933,104197,558,24,Yes
CUST05093,52,38770,90005,701,48,Yes
CUST05094,45,65240,78790,682,120,No
CUST05095,36,24445,17308,627,12,No
CUST05096,39,56752,89398,696,24,No
CUST05097,52,44791,39069,532,60,No
CUST05098,62,15000,29199,777,48,Yes
CUST05099,60,43159,36651,651,60,No
CUST05100,31,61393,197867,687,84,No
CUST05101,21,61878,59015,702,36,Yes
CUST05102,45,54202,187974,562,12,Yes
CUST05103,26,43255,133140,569,120,Yes
CUST05104,54,61421,216030,611,12,Yes
CUST05105,47,50610,121359,664,12,No
CUST05106,34,36698,89420,606,120,Yes
CUST05107,61,37047,68006,580,24,No
CUST05108,41,66379,108221,712,60,No
CUST05109,39,51597,51938,694,120,No
CUST05110,65,42131,101315,629,48,Yes
CUST05111,25,55715,117953,739,36,No
CUST05112,35,87144,309379,597,60,Yes
CUST05113,30,42136,107660,704,12,No
CUST05114,28,44211,110887,613,12,Yes
CUST05115,22,51426,167538,834,120,No
CUST05116,28,71068,235578,522,60,Yes
CUST05117,41,65047,182276,586,60,Yes
CUST05118,40,52258,127130,569,120,Yes
CUST05119,25,67460,52263,639,12,Yes
CUST05120,25,46316,162223,646,120,No
CUST05121,27,38322,65006,830,12,No
CUST05122,35,69178,142318,745,60,No
CUST05123,40,53088,93650,671,12,No
CUST05124,38,63588,232705,510,48,Yes
CUST05125,63,63211,78659,569,12,Yes
CUST05126,37,61125,225337,580,36,Yes
CUST05127,29,64771,106770,635,48,No
CUST05128,24,41355,52880,668,120,No
CUST05129,49,52567,133109,760,60,No
CUST05130,59,67683,59080,629,24,No
CUST05131,60,52205,141228,700,36,Yes
CUST05132,45,65849,207870,655,48,Yes
CUST05133,25,48295,82917,552,48,Yes
CUST05134,64,58832,234597,622,60,Yes
CUST05135,42,46109,49802,785,24,No
CUST05136,45,58391,86602,643,36,No
CUST05137,46,40178,99039,665,120,No
CUST05138,58,64740,147651,552,60,Yes
CUST05139,21,65863,219221,614,12,No
CUST05140,50,55474,41681,643,48,No
CUST05141,35,46136,169600,593,60,Yes
CUST05142,33,71890,147700,479,12,Yes
CUST05143,25,33019,104212,687,120,Yes
CUST05144,23,54310,202397,667,36,Yes
CUST05145,26,85860,143357,600,60,No
CUST05146,38,56853,160151,708,36,No
CUST05147,47,95851,173403,633,24,Yes
CUST05148,27,28052,94392,665,84,Yes
CUST05149,36,85686,269907,560,36,Yes
CUST05150,58,39652,75924,610,36,Yes
CUST05151,45,45872,121422,453,84,No
CUST05152,36,70751,273477,703,120,Yes
CUST05153,48,51431,116902,606,84,No
CUST05154,33,63737,215392,509,120,Yes
CUST05155,42,68208,182529,639,120,No
CUST05156,45,29906,42249,611,12,No
CUST05157,36,53229,49784,703,120,No
CUST05158,59,22279,44702,770,36,No
CUST05159,62,84396,285820,747,48,No
CUST05160,28,61710,60282,622,12,No
CUST05161,58,44129,157504,632,120,Yes
CUST05162,40,27970,66370,737,60,No
CUST05163,27,79589,214840,606,36,Yes
